run_idx,separation,flatness
1,0.2666015625,3.031232517918009
1,0.267578125,3.030204036996821
1,0.2685546875,3.029233300750944
1,0.26953125,3.028318729296494
1,0.2705078125,3.027431113635859
1,0.271484375,3.026609958002336
1,0.2724609375,3.0258531552414736
1,0.2734375,3.025112748680756
1,0.2744140625,3.024327987286483
1,0.275390625,3.023557968673652
1,0.2763671875,3.0228560778989872
1,0.27734375,3.0222347385771884
1,0.2783203125,3.0216585843882933
1,0.279296875,3.021140454656268
1,0.2802734375,3.0206442284406645
1,0.28125,3.020036422612279
1,0.2822265625,3.019189115044589
1,0.283203125,3.0182209246013816
1,0.2841796875,3.017247115389849
1,0.28515625,3.0162854907925136
1,0.2861328125,3.0153115681404574
1,0.287109375,3.014365296434207
1,0.2880859375,3.013447424056571
1,0.2890625,3.0125065931273505
1,0.2900390625,3.0114740855353666
1,0.291015625,3.0103932454569087
1,0.2919921875,3.0093045654829127
1,0.29296875,3.0082102494434624
1,0.2939453125,3.007070272265625
1,0.294921875,3.0059017675121256
1,0.2958984375,3.0047143376069623
1,0.296875,3.003475558830042
1,0.2978515625,3.0021244822060824
1,0.298828125,3.0007112984054123
1,0.2998046875,2.9992645293322893
1,0.30078125,2.997772580111574
1,0.3017578125,2.996212941829901
1,0.302734375,2.994620865253585
1,0.3037109375,2.992995730554815
1,0.3046875,2.9912993772033416
1,0.3056640625,2.9894978438997564
